136150,0.9,2019-02-19,11:59:53,ALBANIA,58.62239244281545
604591,3.2,2019-02-19,11:59:53,ALBANIA,29.373794132068447
604591,3.1,2019-02-19,11:59:54,ALBANIA,33.374901128600165
136150,0.2,2019-02-19,11:59:54,ALBANIA,57.1053014174825
604591,3.2,2019-02-19,11:59:55,ALBANIA,29.373794132068447
136150,0.8,2019-02-19,11:59:55,ALBANIA,59.04608141592992
136150,0.9,2019-02-19,11:59:56,ALBANIA,58.62239244281545
604591,3.1,2019-02-19,11:59:56,ALBANIA,33.374901128600165
136150,0.9,2019-02-19,11:59:57,ALBANIA,58.62239244281545
604591,3.1,2019-02-19,11:59:57,ALBANIA,33.374901128600165
604591,3.2,2019-02-19,11:59:58,ALBANIA,29.373794132068447
136150,0.8,2019-02-19,11:59:58,ALBANIA,59.04608141592992
