620020,5.0,2019-02-19,11:59:53,LIBYA,51.41599066276985
620530,5.8,2019-02-19,11:59:53,LIBYA,61.654455822055745
621310,1.2,2019-02-19,11:59:53,LIBYA,58.70047376581311
620160,6.1,2019-02-19,11:59:53,LIBYA,59.07773528244614
620590,6.7,2019-02-19,11:59:53,LIBYA,64.15412160864904
620550,4.4,2019-02-19,11:59:53,LIBYA,72.56668969351784
621610,5.6,2019-02-19,11:59:53,LIBYA,67.7252877404612
620100,3.7,2019-02-19,11:59:53,LIBYA,65.35766711849443
620190,4.4,2019-02-19,11:59:53,LIBYA,63.15042551183699
620630,5.7,2019-02-19,11:59:53,LIBYA,52.38802469532294
620070,5.5,2019-02-19,11:59:53,LIBYA,61.13152605064066
620560,2.4,2019-02-19,11:59:53,LIBYA,93.10907514161875
620190,3.8,2019-02-19,11:59:54,LIBYA,65.8644796244641
620590,7.4,2019-02-19,11:59:54,LIBYA,61.15102798060498
620530,5.8,2019-02-19,11:59:54,LIBYA,66.31154703800057
620070,5.0,2019-02-19,11:59:54,LIBYA,63.292702114211394
620020,5.3,2019-02-19,11:59:54,LIBYA,50.35445239243865
621310,1.2,2019-02-19,11:59:54,LIBYA,65.764726793334
620630,5.3,2019-02-19,11:59:54,LIBYA,58.44134269895084
621610,5.6,2019-02-19,11:59:54,LIBYA,62.05848347902562
620100,3.7,2019-02-19,11:59:54,LIBYA,65.35766711849443
621760,5.2,2019-02-19,11:59:54,LIBYA,38.23777083615018
620560,2.9,2019-02-19,11:59:54,LIBYA,89.86334467306263
620550,4.2,2019-02-19,11:59:54,LIBYA,73.59005337399283
620160,6.1,2019-02-19,11:59:54,LIBYA,59.07773528244614
620190,3.8,2019-02-19,11:59:55,LIBYA,62.0798214253299
620020,5.3,2019-02-19,11:59:55,LIBYA,50.35445239243865
620560,2.4,2019-02-19,11:59:55,LIBYA,89.17952232235575
620590,7.4,2019-02-19,11:59:55,LIBYA,61.15102798060498
620530,5.8,2019-02-19,11:59:55,LIBYA,61.654455822055745
620630,5.7,2019-02-19,11:59:55,LIBYA,52.38802469532294
620070,5.5,2019-02-19,11:59:55,LIBYA,61.13152605064066
620550,4.2,2019-02-19,11:59:55,LIBYA,67.42279506521912
621760,5.0,2019-02-19,11:59:55,LIBYA,38.77351912015196
621610,5.6,2019-02-19,11:59:55,LIBYA,62.05848347902562
621310,1.2,2019-02-19,11:59:55,LIBYA,58.70047376581311
620100,3.3,2019-02-19,11:59:55,LIBYA,67.2263028137699
620160,6.5,2019-02-19,11:59:55,LIBYA,52.609349981946465
620560,2.9,2019-02-19,11:59:56,LIBYA,86.070773875089
620070,5.0,2019-02-19,11:59:56,LIBYA,58.36422734773979
620100,3.7,2019-02-19,11:59:56,LIBYA,71.38267681085014
620190,4.4,2019-02-19,11:59:56,LIBYA,59.521720372816745
621610,5.6,2019-02-19,11:59:56,LIBYA,62.05848347902562
621760,5.2,2019-02-19,11:59:56,LIBYA,38.23777083615018
621310,1.3,2019-02-19,11:59:56,LIBYA,65.29436631916529
620020,5.3,2019-02-19,11:59:56,LIBYA,46.696979229980954
620550,4.4,2019-02-19,11:59:56,LIBYA,72.56668969351784
620630,5.7,2019-02-19,11:59:56,LIBYA,52.38802469532294
620590,6.7,2019-02-19,11:59:56,LIBYA,60.099061011423316
620590,7.4,2019-02-19,11:59:57,LIBYA,57.2857872474115
620560,2.4,2019-02-19,11:59:57,LIBYA,93.10907514161875
620070,5.5,2019-02-19,11:59:57,LIBYA,61.13152605064066
621610,5.8,2019-02-19,11:59:57,LIBYA,66.79397992439378
620630,5.3,2019-02-19,11:59:57,LIBYA,53.861502963708794
621310,1.2,2019-02-19,11:59:57,LIBYA,58.70047376581311
620160,6.5,2019-02-19,11:59:57,LIBYA,57.47176985255753
620020,5.3,2019-02-19,11:59:57,LIBYA,46.696979229980954
620530,5.4,2019-02-19,11:59:57,LIBYA,63.387149965886955
620550,4.4,2019-02-19,11:59:57,LIBYA,66.48519498827397
620100,3.7,2019-02-19,11:59:57,LIBYA,71.38267681085014
620190,4.4,2019-02-19,11:59:57,LIBYA,63.15042551183699
620160,6.1,2019-02-19,11:59:58,LIBYA,54.07944212590986
621610,5.8,2019-02-19,11:59:58,LIBYA,66.79397992439378
620590,7.4,2019-02-19,11:59:58,LIBYA,57.2857872474115
621310,1.3,2019-02-19,11:59:58,LIBYA,58.280638026797845
620550,4.4,2019-02-19,11:59:58,LIBYA,66.48519498827397
620530,5.4,2019-02-19,11:59:58,LIBYA,63.387149965886955
621760,5.0,2019-02-19,11:59:58,LIBYA,45.21269720102624
620070,5.0,2019-02-19,11:59:58,LIBYA,63.292702114211394
620630,5.7,2019-02-19,11:59:58,LIBYA,56.842574679049584
620100,3.3,2019-02-19,11:59:58,LIBYA,73.42357306363763
620560,2.4,2019-02-19,11:59:58,LIBYA,89.17952232235575
620190,3.8,2019-02-19,11:59:58,LIBYA,62.0798214253299
