134930,-3.0,2019-02-19,11:59:53,MACEDONIA,72.21621491916855
135780,-2.0,2019-02-19,11:59:53,MACEDONIA,75.80212398848121
135830,-2.1,2019-02-19,11:59:53,MACEDONIA,76.36329192708126
135860,-0.6,2019-02-19,11:59:53,MACEDONIA,69.98552733403872
135830,-2.1,2019-02-19,11:59:54,MACEDONIA,76.36329192708126
134930,-3.0,2019-02-19,11:59:54,MACEDONIA,68.41198876664923
135860,-0.5,2019-02-19,11:59:54,MACEDONIA,69.47754740486631
135780,-2.0,2019-02-19,11:59:54,MACEDONIA,70.22894493835867
135780,-2.0,2019-02-19,11:59:55,MACEDONIA,75.80212398848121
134930,-3.0,2019-02-19,11:59:55,MACEDONIA,72.21621491916855
135830,-2.1,2019-02-19,11:59:55,MACEDONIA,82.99369340790678
135860,-0.5,2019-02-19,11:59:55,MACEDONIA,74.92876949644851
134930,-0.9,2019-02-19,11:59:56,MACEDONIA,58.602767287233604
135830,-2.2,2019-02-19,11:59:56,MACEDONIA,76.92908542127303
135780,-2.1,2019-02-19,11:59:56,MACEDONIA,76.36329192708126
135860,-0.5,2019-02-19,11:59:56,MACEDONIA,74.92876949644851
135830,-2.1,2019-02-19,11:59:57,MACEDONIA,76.36329192708126
134930,-2.8,2019-02-19,11:59:57,MACEDONIA,71.1512858747362
135860,-0.5,2019-02-19,11:59:57,MACEDONIA,74.92876949644851
135780,-2.1,2019-02-19,11:59:57,MACEDONIA,76.36329192708126
135830,-2.1,2019-02-19,11:59:58,MACEDONIA,76.36329192708126
135780,-2.0,2019-02-19,11:59:58,MACEDONIA,70.22894493835867
135860,-0.6,2019-02-19,11:59:58,MACEDONIA,75.47660563119261
